ltfkznje542,65444,False
jsueiq319,73890,False
vrvkqmjee8,111360,True
npjqh62,81265,False
kaumvet9,93897,False
ceynscu5,75571,False
mojbvk,107406,False
xxmoetiq9,111932,True
ktszuxoj,84459,False
zkbkzvcx526,58880,False
ceuuv949,100534,False
uvlhnm3,100214,False
zroimen6,31064,False
rirjkakqi3,67884,False
eymnl,113310,False
gccopufns79,88887,True
kmpkeojy,73724,False
jzijyq,48159,False
xqskf,56370,False
ebzkprhk,52668,False
igboplqu63,70955,False
rlazsp96,89008,False
suwyg171,37418,False
lwteud5,31541,False
aqsfp,69104,False
jmpssjpm24,119927,True
lkwgdtu,97380,False
niprvoe081,109803,False
kchsyu465,97792,False
edwgm,87728,False
